key,clientASN,clientASName,download,upload,latencyMs,loss,clientCity,clientCountry,serverPoP
"Atlanta, US (to ATL)",23005,SWITCH-LTD,152283928.9047619,31971247.555555556,51.037301587301585,0.024477777793811276,Atlanta,US,ATL
"Atlanta, US (to ATL)",23089,HOTWIRE-COMMUNICATIONS,73954925.8888889,15363284.777777778,31.555555555555557,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",25645,MOMENTUM-ACCESS,167945035.78106508,92411144.21005917,8.311213017751479,0.005982248610596449,Atlanta,US,ATL
"Atlanta, US (to ATL)",25923,LEXISNEXIS-RISK-ASSETS,1649540.142857143,5199040.5,85.03571428571429,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",26383,ASNET,5535006.5,2465420.063829787,518.0468085106384,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",26801,ZITOMEDIA611,3908514.8333333335,10246240.777777778,186.19444444444446,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",29802,HVC-AS,39131747.44444445,23625987.222222224,35.72222222222222,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",31877,ACCELECOM-GA,381977452.95,127825825.9,4.95,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",31919,BRMEMC,72665859.12271062,66978447.91208791,19.085347985347987,0.011212454058891727,Atlanta,US,ATL
"Atlanta, US (to ATL)",31989,FFH-AS,144378295.0,70116714.75,25.825,0.0320000015199184,Atlanta,US,ATL
"Atlanta, US (to ATL)",32035,CCDT-AS,38945712.61111111,21572948.722222224,38.172222222222224,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",33723,LENNAR,27943512.07142857,26415038.685714286,104.15428571428572,0.023971427910562042,Atlanta,US,ATL
"Atlanta, US (to ATL)",35986,VYVE-BROADBAND,41241470.37215909,19606861.639204547,52.71335227272727,0.026238636277742998,Atlanta,US,ATL
"Atlanta, US (to ATL)",36352,AS-COLOCROSSING,4745202.3986486485,9445501.513513513,574.9385135135135,0.06820270419120789,Atlanta,US,ATL
"Atlanta, US (to ATL)",36692,CISCO-UMBRELLA,22055928.57894737,18696778.19517544,64.63135964912281,0.025692982573609534,Atlanta,US,ATL
"Atlanta, US (to ATL)",40076,DOVETEL,117055744.3375,58122194.4125,6.592499999999999,0.012500000186264498,Atlanta,US,ATL
"Atlanta, US (to ATL)",40111,PARKERFIBERNET-AS-ROUTE,85135460.05,81078128.1625,21.925,0.13499999791383738,Atlanta,US,ATL
"Atlanta, US (to ATL)",40510,SFWL,55257235.425,57021188.7,27.055,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",46506,SIMPLEHELIX,14594300.45,46608138.05,28.95,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",49544,i3Dnet,32807134.25,11896130.35,93.88125,0.0347999989055097,Atlanta,US,ATL
"Atlanta, US (to ATL)",53457,ARROWHEADGENERAL-SD1,29101420.222222224,15452258.166666666,60.833333333333336,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",53766,VMWARE-SASE,69033508.39655173,63894334.75862069,30.74310344827586,0.004482758552606759,Atlanta,US,ATL
"Atlanta, US (to ATL)",53828,NITEL,55648502.8,74892983.0,14.115,0.0049999998882412,Atlanta,US,ATL
"Atlanta, US (to ATL)",54119,WHITESKY-COMMUNICATIONS-2,40215322.222222224,22036112.166666668,17.755555555555556,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",54930,TIER2-TECHNOLOGIES,128205446.95,62905495.25,5.825,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",55210,SAMC-HCHA,14634574.14888889,20582573.355555557,58.9,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",55244,BLUE-01,20398411.62,24298329.85,75.528,0.013500000536441797,Atlanta,US,ATL
"Atlanta, US (to ATL)",55256,NETSKOPE,25193643.23011599,32238694.022162385,98.5956917978459,0.006719138358062624,Atlanta,US,ATL
"Atlanta, US (to ATL)",60068,CDN77,37009017.55236908,27928996.713216957,78.54389027431421,0.0005561097163911364,Atlanta,US,ATL
"Atlanta, US (to ATL)",62005,BV-EU-AS,9004472.305555556,12913086.75,191.89444444444445,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",62240,Clouvider,55363928.73499565,38436440.05653813,75.05071035082632,0.009546303306334956,Atlanta,US,ATL
"Atlanta, US (to ATL)",62579,VIRTUALSHIELD,154899669.45,74431455.1,20.7,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",62642,BIGLEAF,93599712.64320388,87257317.70145631,29.587864077669906,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",62651,NETPROTECT-62651,42922430.65229885,33867115.82471264,60.73735632183907,0.0019655171781778292,Atlanta,US,ATL
"Atlanta, US (to ATL)",62934,FFBF-PROD01,27294242.65,35896921.85,45.144999999999996,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",63018,DEDICATED,53481620.52727272,31326142.881818183,61.49454545454545,0.0016363635997880455,Atlanta,US,ATL
"Atlanta, US (to ATL)",63023,AS-GLOBALTELEHOST,12982458.92857143,7448680.428571428,31.642857142857142,0.0199999995529651,Atlanta,US,ATL
"Atlanta, US (to ATL)",63949,AKAMAI-LINODE-AP,12238528.7375,4760380.85625,588.223125,0.03660000006202604,Atlanta,US,ATL
"Atlanta, US (to ATL)",136787,PACKETHUBSA-AS-AP,55665557.68789809,29450196.289808918,48.00573248407643,0.0017770700227872447,Atlanta,US,ATL
"Atlanta, US (to ATL)",202422,GHOST,4863409.0,3747417.285714286,246.78571428571428,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",211192,Netwave-AS-AP,19149803.576086957,21888035.63043478,206.2836956521739,0.08252173816056353,Atlanta,US,ATL
"Atlanta, US (to ATL)",212238,CDNEXT,45886178.025559105,34592094.64719306,73.71975125513464,0.008676722917218218,Atlanta,US,ATL
"Atlanta, US (to ATL)",215540,GCS-AS,3901502.592592593,4734044.592592592,279.7944444444444,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",393262,TODYL-CLOUD,62782072.91071428,89722383.00892857,126.04285714285716,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",394089,GCP-ENTERPRISE-USER-TRAFFIC,31129384.74570447,27043831.94575356,56.19846179021437,0.011282376061492953,Atlanta,US,ATL
"Atlanta, US (to ATL)",397103,WAVEFLY-AS397103,27144264.118181817,27172240.136363637,28.59090909090909,0.00032727274281734727,Atlanta,US,ATL
"Atlanta, US (to ATL)",397927,GPB-HQ-01,38063182.85,32672441.65,53.975,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",398378,BOOST-MOBILE,21544857.573170733,6461293.573170732,77.12439024390244,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",399006,KUDZU-01,76481277.375,67859388.21428572,17.803571428571427,0.002892857018326007,Atlanta,US,ATL
"Atlanta, US (to ATL)",399392,FIREDOG-AS399392,112000436.8,128126241.85,18.11,0.0,Atlanta,US,ATL
"Atlanta, US (to ATL)",399898,CONEXON-CONNECT,167927695.9,147574760.0,16.05,0.013000000268220898,Atlanta,US,ATL
"Atlanta, US (to ATL)",400511,CWAVEFIBER,78349911.26151316,92344351.91611843,90.95,0.00844407898962105,Atlanta,US,ATL
"Atlanta, US (to BNA)",6389,BELLSOUTH-NET-BLK,156256766.2,139096116.5,19.16,0.05200000107288359,Atlanta,US,BNA
"Atlanta, US (to BNA)",7018,ATT-INTERNET4,71801904.32581818,62435452.01890909,79.47734545454546,0.04114763686297969,Atlanta,US,BNA
"Atlanta, US (to BNA)",11686,ENA,92371453.65,178799688.65,29.885,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",14593,SPACEX-STARLINK,32674475.325581394,5960505.837209302,38.983023255813954,0.0008372093420908464,Atlanta,US,BNA
"Atlanta, US (to BNA)",19957,STATE-OF-TENNESSEE-NETTN,79422592.06696428,84816926.63392857,34.411964285714284,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",20057,ATT-MOBILITY-LLC-AS20057,809423.0,770229.6,97.608,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",20347,GFN-US,566214205.45,184939304.85,3.9099999999999993,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",20473,AS-VULTR,11967875.277777778,8713937.555555556,191.83333333333334,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",21433,AccentureFSSC,2915651.512820513,8455037.948717948,144.28589743589743,0.004615384512222692,Atlanta,US,BNA
"Atlanta, US (to BNA)",40111,PARKERFIBERNET-AS-ROUTE,155014647.3,102125866.45,7.9,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",55256,NETSKOPE,17897340.84496124,82006538.84496124,51.06627906976745,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",60068,CDN77,6219231.277777778,5590980.333333333,168.29444444444445,0.0010000000474974,Atlanta,US,BNA
"Atlanta, US (to BNA)",62240,Clouvider,72889022.07894737,40060022.94736842,36.232894736842105,0.0,Atlanta,US,BNA
"Atlanta, US (to BNA)",212238,CDNEXT,34744480.33898305,29958935.457627118,80.14237288135593,0.013050847386909736,Atlanta,US,BNA
"Atlanta, US (to IAD)",174,COGENT-174,118039049.25,144785238.25,49.04,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",701,UUNET,52798117.905172415,54999424.172413796,24.000862068965517,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",3257,GTT-BACKBONE,152094308.2,56837371.4,12.65,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",3356,LEVEL3,111483394.05405405,96672191.48648648,27.708648648648648,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",6167,CELLCO-PART,8196926.46969697,11197214.52020202,69.88080808080808,0.0008181817829608909,Atlanta,US,IAD
"Atlanta, US (to IAD)",7018,ATT-INTERNET4,94997380.98275863,66781317.051724136,20.03965517241379,0.0031034482064945692,Atlanta,US,IAD
"Atlanta, US (to IAD)",7029,WINDSTREAM,152626790.528169,99739711.11971831,14.399014084507042,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",7922,COMCAST-7922,78669958.94655582,41536746.35273159,23.57934679334917,0.0013111639278996113,Atlanta,US,IAD
"Atlanta, US (to IAD)",10967,HOMEDEPOTNET,44828557.184210524,52070354.2631579,21.692105263157895,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",11878,TZULO,39685347.222222224,14746005.0,63.13611111111111,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",12083,WOW-INTERNET,7527395.203703703,8623169.111111112,64.62592592592593,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",13150,CATON,91362167.8918919,26289454.445945945,53.67702702702702,0.08041891691417573,Atlanta,US,IAD
"Atlanta, US (to IAD)",14593,SPACEX-STARLINK,29140180.75471698,21894347.5754717,39.220754716981126,0.027698114483599667,Atlanta,US,IAD
"Atlanta, US (to IAD)",14782,THEROCKETSCIENCEGROUP,16261031.194444444,9664100.027777778,143.13333333333333,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",15008,AISG,14631948.555555556,15972778.888888888,46.327777777777776,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",16509,AMAZON-02,83981562.46052632,38749408.7631579,31.51184210526316,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",16591,GOOGLE-FIBER,60360659.21052632,47215086.53947368,48.51315789473684,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",20115,CHARTER-20115,59663340.47169811,53044276.193396226,34.112735849056605,0.00036792453479477926,Atlanta,US,IAD
"Atlanta, US (to IAD)",21859,ZEN-ECN,63428308.166666664,25819295.388888888,35.2,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",21928,T-MOBILE-AS21928,21418132.42,10159148.08,205.512,0.009239999949932081,Atlanta,US,IAD
"Atlanta, US (to IAD)",22616,ZSCALER-SJC1,32448790.638519924,43407905.73671727,50.63937381404175,0.01480645168096841,Atlanta,US,IAD
"Atlanta, US (to IAD)",22674,SOUTHERNWINE,96791071.85,110385149.7,19.369999999999997,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",25645,MOMENTUM-ACCESS,100139475.87719299,49546604.131578945,10.856140350877192,0.0008070175638095369,Atlanta,US,IAD
"Atlanta, US (to IAD)",26133,FEWPB,51831011.05555555,12754576.111111112,28.77777777777778,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",31919,BRMEMC,88212270.2,73433443.25,13.01,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",33132,CROWNCASTLE-AS33132,78992621.8,99781307.2,22.065,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",33723,LENNAR,77364127.45,113014476.4,28.655,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",35986,VYVE-BROADBAND,57913155.55555555,26864076.666666668,44.333333333333336,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",36692,CISCO-UMBRELLA,21471077.736842107,46336826.78947368,63.165789473684214,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",40111,PARKERFIBERNET-AS-ROUTE,39586667.75,89476159.9,13.959999999999999,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",46887,CROWNCASTLE-AS46887,123019181.93333334,145141645.4,20.841666666666665,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",53639,VNB-WAYNE,157501582.75,173996806.85,19.915,0.0089999996125698,Atlanta,US,IAD
"Atlanta, US (to IAD)",55256,NETSKOPE,23598350.723140497,29599096.01033058,84.27086776859504,0.002173553791940055,Atlanta,US,IAD
"Atlanta, US (to IAD)",60068,CDN77,48541724.216216214,33615494.216216214,41.12027027027027,0.0024324323780633107,Atlanta,US,IAD
"Atlanta, US (to IAD)",62240,Clouvider,47616285.295081966,34649495.5,65.6139344262295,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",62642,BIGLEAF,109022331.725,90891097.5125,19.14375,0.27775000358815305,Atlanta,US,IAD
"Atlanta, US (to IAD)",62651,NETPROTECT-62651,36265222.38888889,28162662.972222224,44.575,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",63023,AS-GLOBALTELEHOST,55165520.166666664,17262904.055555556,33.27777777777778,0.025000000372529,Atlanta,US,IAD
"Atlanta, US (to IAD)",212238,CDNEXT,59784932.8367347,45369850.45918367,57.84650145772594,0.003536443176825928,Atlanta,US,IAD
"Atlanta, US (to IAD)",394089,GCP-ENTERPRISE-USER-TRAFFIC,31073504.344687752,24510712.769667476,59.017031630170315,0.006760745980026801,Atlanta,US,IAD
"Atlanta, US (to IAD)",397103,WAVEFLY-AS397103,46681825.95,35990856.6,16.65,0.0,Atlanta,US,IAD
"Atlanta, US (to IAD)",399392,FIREDOG-AS399392,96907142.9,123878773.55,18.705000000000002,0.0,Atlanta,US,IAD
"Atlanta, US (to JAX)",174,COGENT-174,65095764.84259259,50717556.30555555,28.36851851851852,0.022500000894069668,Atlanta,US,JAX
"Atlanta, US (to JAX)",701,UUNET,144402428.7,105554356.3,7.1,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",3356,LEVEL3,98728701.96363637,104414728.27272727,11.510909090909092,0.01454545422033829,Atlanta,US,JAX
"Atlanta, US (to JAX)",7018,ATT-INTERNET4,105341837.11428571,46467814.98571429,18.677142857142858,0.0064285715243645744,Atlanta,US,JAX
"Atlanta, US (to JAX)",7029,WINDSTREAM,109004241.79,123068809.88,36.076,0.027000000327825537,Atlanta,US,JAX
"Atlanta, US (to JAX)",7922,COMCAST-7922,101778088.979,59384415.764,25.25864,0.0013280000211670967,Atlanta,US,JAX
"Atlanta, US (to JAX)",9009,M247,4652177.666666667,3787461.611111111,81.40555555555555,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",10967,HOMEDEPOTNET,21263575.277777776,6236292.277777778,74.57222222222222,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",11878,TZULO,27905838.777777776,20732902.277777776,67.86111111111111,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",12083,WOW-INTERNET,216167599.2,92689197.9,12.22,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",13150,CATON,84922726.51851852,15357432.481481481,51.983333333333334,0.17633333057165143,Atlanta,US,JAX
"Atlanta, US (to JAX)",13649,ASN-FLEXENTIAL,20285752.147540983,17070334.54918033,76.25737704918032,0.0012950819485713788,Atlanta,US,JAX
"Atlanta, US (to JAX)",14593,SPACEX-STARLINK,24450861.901960783,7444125.794117647,53.01176470588235,0.004098039209459169,Atlanta,US,JAX
"Atlanta, US (to JAX)",16509,AMAZON-02,27033320.208333332,9389749.013888888,71.66111111111111,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",16524,METTEL,51965997.69444445,22539735.027777776,31.91388888888889,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",20057,ATT-MOBILITY-LLC-AS20057,453403.6,318922.0,51.19,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",20141,QTS-SUW1-ATL1,89110989.79411764,62814192.705882356,46.58529411764706,0.04035294012111773,Atlanta,US,JAX
"Atlanta, US (to JAX)",20473,AS-VULTR,20726134.861111112,17877131.972222224,264.32222222222225,0.3914999905973673,Atlanta,US,JAX
"Atlanta, US (to JAX)",21859,ZEN-ECN,2722889.625,497122.0,155.25,0.3930000066757202,Atlanta,US,JAX
"Atlanta, US (to JAX)",21928,T-MOBILE-AS21928,24681896.61029412,11186026.161764706,57.03088235294118,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",22616,ZSCALER-SJC1,30125014.435,40639305.18785714,54.06478571428571,0.02766857139782846,Atlanta,US,JAX
"Atlanta, US (to JAX)",22843,PROOFPOINT-ASN-US-EAST,112710085.25,66014243.6,28.75,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",25645,MOMENTUM-ACCESS,88700421.8888889,21399506.833333332,12.955555555555556,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",35986,VYVE-BROADBAND,34074161.12962963,18041870.555555556,90.60925925925925,0.0010000000086923333,Atlanta,US,JAX
"Atlanta, US (to JAX)",55256,NETSKOPE,21961179.576086957,30584165.4057971,88.51394927536231,0.003568840466196767,Atlanta,US,JAX
"Atlanta, US (to JAX)",62240,Clouvider,69662574.01694915,30474178.20338983,58.91271186440678,0.021823728354489896,Atlanta,US,JAX
"Atlanta, US (to JAX)",62642,BIGLEAF,153825341.4,156135871.25,15.065000000000001,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",62651,NETPROTECT-62651,62282319.61111111,20771916.611111112,34.5,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",63949,AKAMAI-LINODE-AP,2428159.4285714286,890631.5714285715,145.64285714285714,0.231000006198883,Atlanta,US,JAX
"Atlanta, US (to JAX)",136787,PACKETHUBSA-AS-AP,158116820.7,114922317.55,16.805,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",212238,CDNEXT,38391013.86486486,51747517.73648649,49.174324324324324,0.01695945946424192,Atlanta,US,JAX
"Atlanta, US (to JAX)",215540,GCS-AS,2099984.9285714286,2080965.4285714286,209.5,0.0,Atlanta,US,JAX
"Atlanta, US (to JAX)",394089,GCP-ENTERPRISE-USER-TRAFFIC,36230526.052083336,38346241.7265625,50.92604166666666,0.022028645749135944,Atlanta,US,JAX
"Atlanta, US (to JAX)",400511,CWAVEFIBER,97311710.98717949,85788416.16666667,36.83205128205128,0.007948717818810383,Atlanta,US,JAX
"Atlanta, US (to MEM)",174,COGENT-174,104082275.17948718,92212851.48717949,26.352564102564102,0.002564102506790385,Atlanta,US,MEM
"Atlanta, US (to MEM)",701,UUNET,60581018.333333336,25886043.888888888,13.033333333333333,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",2728,GIGSOUTH,122239441.45,77089368.7,61.475,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",3356,LEVEL3,129091693.34328358,110076667.88059701,18.22671641791045,0.018208955428493552,Atlanta,US,MEM
"Atlanta, US (to MEM)",6167,CELLCO-PART,1078016.125,456389.25,749.675,0.1049999967217445,Atlanta,US,MEM
"Atlanta, US (to MEM)",7018,ATT-INTERNET4,107344681.5206044,99089492.49587911,27.055906593406593,0.04536675797918667,Atlanta,US,MEM
"Atlanta, US (to MEM)",7029,WINDSTREAM,119110748.4537037,76766970.50925925,41.07222222222222,0.016666666225150777,Atlanta,US,MEM
"Atlanta, US (to MEM)",7725,COMCAST-7725,237209261.5,142793600.95,3.87,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",7922,COMCAST-7922,102864824.25138122,60186074.65377532,21.16537753222836,0.005570902303890291,Atlanta,US,MEM
"Atlanta, US (to MEM)",10967,HOMEDEPOTNET,60470466.5,85254319.2,15.319999999999999,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",11686,ENA,56198966.55,112548576.95,39.230000000000004,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",11878,TZULO,16948208.3,61002010.5,30.15,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",13150,CATON,84444145.54255319,62127498.5,26.288297872340426,0.07314893781663254,Atlanta,US,MEM
"Atlanta, US (to MEM)",13649,ASN-FLEXENTIAL,17917966.197530866,15169356.574074075,63.56296296296297,0.009888888905859632,Atlanta,US,MEM
"Atlanta, US (to MEM)",14593,SPACEX-STARLINK,23791869.315,6393472.205,52.62,0.0038900000427383604,Atlanta,US,MEM
"Atlanta, US (to MEM)",15830,Equinix,34593207.55555555,19270881.055555556,56.69444444444444,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",16509,AMAZON-02,74850184.27777778,8971159.166666666,33.888888888888886,0.0399999991059303,Atlanta,US,MEM
"Atlanta, US (to MEM)",16524,METTEL,40662040.722222224,11084624.333333334,41.5,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",20057,ATT-MOBILITY-LLC-AS20057,651751.8333333334,1577084.3333333333,58.89666666666667,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",20141,QTS-SUW1-ATL1,146807622.8125,76300994.97916667,26.441666666666666,0.03091666670904181,Atlanta,US,MEM
"Atlanta, US (to MEM)",20473,AS-VULTR,26356126.826086957,30207033.358695652,157.8836956521739,0.017326087204982358,Atlanta,US,MEM
"Atlanta, US (to MEM)",21433,AccentureFSSC,4050894.65625,8754237.1875,120.4,0.08443750161677595,Atlanta,US,MEM
"Atlanta, US (to MEM)",21859,ZEN-ECN,78903044.71428572,58252231.678571425,36.214285714285715,0.11085714612688337,Atlanta,US,MEM
"Atlanta, US (to MEM)",21928,T-MOBILE-AS21928,14670974.720930232,7448790.976744186,41.65093023255814,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",22616,ZSCALER-SJC1,29790403.344847113,33719819.355605885,94.66868629671573,0.007189920687856035,Atlanta,US,MEM
"Atlanta, US (to MEM)",25645,MOMENTUM-ACCESS,122170194.36486487,53037369.72972973,10.389189189189189,0.0007297297643900189,Atlanta,US,MEM
"Atlanta, US (to MEM)",25923,LEXISNEXIS-RISK-ASSETS,1657617.2222222222,5865605.111111111,349.7944444444445,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",26383,ASNET,1720002.625,347300.375,281.375,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",31877,ACCELECOM-GA,182254464.35,128309087.05,6.76,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",31919,BRMEMC,101574904.875,90829019.3,33.14,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",32035,CCDT-AS,36850427.61111111,10289938.388888888,48.00555555555556,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",35986,VYVE-BROADBAND,19590823.759259257,20876105.703703705,47.946296296296296,0.012333333492279034,Atlanta,US,MEM
"Atlanta, US (to MEM)",36692,CISCO-UMBRELLA,18457787.71875,24141851.171875,159.1171875,0.0027499999850988375,Atlanta,US,MEM
"Atlanta, US (to MEM)",40111,PARKERFIBERNET-AS-ROUTE,69578890.15,87837155.45,12.125,0.11699999868869779,Atlanta,US,MEM
"Atlanta, US (to MEM)",53457,ARROWHEADGENERAL-SD1,170409045.975,92976215.55,16.307499999999997,0.38349999487400055,Atlanta,US,MEM
"Atlanta, US (to MEM)",55210,SAMC-HCHA,15319050.694444444,20364958.597222224,62.638888888888886,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",55244,BLUE-01,18507902.055555556,23955589.444444444,27.194444444444443,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",55256,NETSKOPE,20713866.23540146,25464625.11131387,77.93613138686132,0.008350365179553482,Atlanta,US,MEM
"Atlanta, US (to MEM)",60068,CDN77,3538737.5,298025.125,188.25,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",62240,Clouvider,33838404.84615385,29132801.96923077,72.36102564102563,0.0008051282391907266,Atlanta,US,MEM
"Atlanta, US (to MEM)",62642,BIGLEAF,44635518.75,63242208.4,19.490000000000002,0.0,Atlanta,US,MEM
"Atlanta, US (to MEM)",62651,NETPROTECT-62651,211734912.13157895,73082274.44736843,29.105263157894736,0.0,Atlanta,US,MEM
